id,u,v,x0,x1,x2,y
1,0,0,0.46716634,0.67164323,0.743950304,2.115677671
2,0.5,0,0.716149108,0.171997954,0.747308329,2.005160264
3,1,0,0.896986565,0.165287897,0.356902681,-0.867116511
4,1.5,0,0.314892967,0.997453325,0.693524636,0.97434068
5,2,0,0.310329166,0.267631974,0.334842237,-0.011074155
6,2.5,0,0.427768647,0.140500107,0.929203626,2.460708761
7,3,0,0.065129867,0.233059159,0.012840082,2.759931422
8,3.5,0,0.961297012,0.836958835,0.880540581,0.736754523
9,4,0,0.276270835,0.453907053,0.071353508,1.494852913
10,4.5,0,0.982093865,0.399034973,0.097779522,0.674298354
11,5,0,0.122081545,0.204794043,0.054484587,1.474393144
12,5.5,0,0.952325013,0.906147755,0.324458148,3.268310606
13,6,0,0.621213765,0.317102563,0.232901516,2.019642343
14,6.5,0,0.870454169,0.222173274,0.439304747,2.279901523
15,7,0,0.836269574,0.180345484,0.050214336,1.662720356
16,7.5,0,0.964098319,0.547104519,0.123555413,1.96799588
17,8,0,0.788492467,0.741634567,0.749561558,2.946776564
18,8.5,0,0.724879148,0.2888591,0.103019694,0.138521501
19,9,0,0.897218329,0.090350387,0.639312287,0.839709158
20,9.5,0,0.3056338,0.867963662,0.931983408,1.706463041
21,10,0,0.18298396,0.232302497,0.991905961,2.073464281
22,10.5,0,0.747438273,0.930164979,0.872234596,1.363799274
23,11,0,0.443897978,0.66819459,0.355275352,1.670253836
24,11.5,0,0.026851684,0.041718842,0.309870343,0.614986562
25,12,0,0.183838806,0.323578042,0.035802105,-0.45876882
26,0,0.5,0.237017869,0.520153537,0.003025713,0.381517438
27,0.5,0.5,0.31773456,0.367178015,0.580984784,2.485781869
28,1,0.5,0.666169553,0.878769688,0.597926871,0.543093614
29,1.5,0.5,0.398964452,0.685926077,0.784746689,4.08900493
30,2,0.5,0.461676432,0.143982247,0.453310873,1.746190314
31,2.5,0.5,0.601274905,0.600582337,0.725318289,1.180817103
32,3,0.5,0.504243555,0.12044714,0.956188313,2.3402307
33,3.5,0.5,0.64092751,0.136179984,0.913841195,1.927747963
34,4,0.5,0.770646992,0.156932483,0.481538564,3.292700704
35,4.5,0.5,0.991996207,0.208355902,0.109995687,3.343124727
36,5,0.5,0.658135083,0.737846269,0.856173108,5.249072917
37,5.5,0.5,0.882020028,0.259608931,0.853552569,2.84463553
38,6,0.5,0.080779596,0.567538128,0.390850709,3.735195
39,6.5,0.5,0.61719238,0.931907127,0.457857297,4.045414127
40,7,0.5,0.492294637,0.223823547,0.335097043,2.548114684
41,7.5,0.5,0.919236482,0.455498147,0.889760561,3.176551444
42,8,0.5,0.463796285,0.901931756,0.599590143,3.383766059
43,8.5,0.5,0.52353722,0.118114187,0.594332616,4.77289578
44,9,0.5,0.461886974,0.295948215,0.317097828,2.71459889
45,9.5,0.5,0.561011898,0.394249292,0.507755773,2.113464459
46,10,0.5,0.112542105,0.733934097,0.272166291,0.359255953
47,10.5,0.5,0.258940263,0.051113002,0.061099431,1.750973424
48,11,0.5,0.623732624,0.140612928,0.8814423,1.065844654
49,11.5,0.5,0.041213673,0.62714413,0.720759887,2.006942125
50,12,0.5,0.093748821,0.112738972,0.980377952,1.494902765
51,0,1,0.493077948,0.362832234,0.40288314,0.06310487
52,0.5,1,0.993413828,0.676663778,0.835865329,1.44206788
53,1,1,0.264809534,0.683152007,0.352877138,0.336632285
54,1.5,1,0.580995816,0.591525206,0.68293783,2.188280699
55,2,1,0.566846287,0.997137866,0.406989942,2.199469056
56,2.5,1,0.416999241,0.861074111,0.579717048,2.863034389
57,3,1,0.768747108,0.673606388,0.367436415,3.401604333
58,3.5,1,0.012628325,0.700076819,0.582149972,2.935240932
59,4,1,0.502590248,0.252092766,0.250322011,1.499030123
60,4.5,1,0.063176069,0.704442907,0.099787077,2.772197039
61,5,1,0.785952565,0.216642547,0.364136514,3.819263395
62,5.5,1,0.41039025,0.945685268,0.607393686,3.725425382
63,6,1,0.162216711,0.673411142,0.888582378,6.501656207
64,6.5,1,0.857027377,0.292643219,0.219046214,3.503931615
65,7,1,0.703102942,0.030168713,0.362167823,2.340924191
66,7.5,1,0.337378642,0.025734086,0.252156274,2.404956381
67,8,1,0.356746596,0.108659889,0.588062885,2.107828796
68,8.5,1,0.057923674,0.19158977,0.235560191,2.778234932
69,9,1,0.836869739,0.844234403,0.161506647,2.115405464
70,9.5,1,0.507884477,0.459830196,0.412707803,2.757155312
71,10,1,0.639428706,0.024176585,0.166411859,1.226198974
72,10.5,1,0.521245435,0.063420073,0.032538319,1.070088401
73,11,1,0.0112623,0.00282699,0.549449795,1.366000507
74,11.5,1,0.10147404,0.264401136,0.921115628,1.325694506
75,12,1,0.657744771,0.706881858,0.570022921,2.335897238
76,0,1.5,0.680281075,0.121177781,0.56980662,2.449277785
77,0.5,1.5,0.309455179,0.417379282,0.322936353,-0.926361153
78,1,1.5,0.678421688,0.408284221,0.710821384,1.294428232
79,1.5,1.5,0.202077574,0.92365852,0.231674101,2.230375846
80,2,1.5,0.493394134,0.034204944,0.851297238,3.659393052
81,2.5,1.5,0.701511558,0.490995223,0.910708943,4.390947896
82,3,1.5,0.99586997,0.635762567,0.25011878,4.102866655
83,3.5,1.5,0.841400517,0.381023862,0.643287557,2.933554998
84,4,1.5,0.48212011,0.762672305,0.305825601,3.629197637
85,4.5,1.5,0.609152112,0.590679195,0.788856143,5.489200564
86,5,1.5,0.142961886,0.338148591,0.330176001,3.441603339
87,5.5,1.5,0.847430009,0.952793571,0.079842788,4.541525819
88,6,1.5,0.995471471,0.248772665,0.235694508,2.024860397
89,6.5,1.5,0.874505917,0.396391451,0.43688879,3.19389889
90,7,1.5,0.22890534,0.91811923,0.163645845,3.07308269
91,7.5,1.5,0.835319846,0.566664466,0.096879266,3.566297218
92,8,1.5,0.002115307,0.556817233,0.6005339,3.278937087
93,8.5,1.5,0.530473685,0.579253871,0.909832742,6.242429459
94,9,1.5,0.844017805,0.411102201,0.286406338,1.364270292
95,9.5,1.5,0.535467584,0.985977889,0.76865709,4.412798881
96,10,1.5,0.842926025,0.561780131,0.401379265,1.980918857
97,10.5,1.5,0.4534492,0.31587204,0.741911888,3.032549248
98,11,1.5,0.688107917,0.425295164,0.60077959,3.591862803
99,11.5,1.5,0.32452349,0.275725756,0.54721364,1.862305167
100,12,1.5,0.108194814,0.825347968,0.827818246,2.90506619
101,0,2,0.01912099,0.861873187,0.775835038,2.749139651
102,0.5,2,0.470728231,0.517416276,0.51325597,2.851025315
103,1,2,0.287301469,0.161880978,0.809069274,2.882338382
104,1.5,2,0.06008864,0.811470766,0.238193701,4.217333388
105,2,2,0.626847779,0.786625387,0.120955207,3.407843631
106,2.5,2,0.270034565,0.832823242,0.084043101,3.066764151
107,3,2,0.403724178,0.397721602,0.352659642,2.967748002
108,3.5,2,0.098355781,0.57937071,0.052860164,4.255885469
109,4,2,0.957898782,0.736106838,0.451498792,5.098590922
110,4.5,2,0.619448506,0.547580592,0.234720751,3.800139127
111,5,2,0.270662284,0.033913671,0.056213937,2.280155725
112,5.5,2,0.238572794,0.521969496,0.773821552,6.47618436
113,6,2,0.426566897,0.075887917,0.588930877,3.762305039
114,6.5,2,0.421830367,0.254235511,0.13430298,2.386550042
115,7,2,0.093428357,0.696628581,0.53854397,6.700528671
116,7.5,2,0.066457819,0.607109673,0.185203561,3.904648608
117,8,2,0.308637118,0.842905467,0.942816393,7.064598423
118,8.5,2,0.424699835,0.648375361,0.801683318,5.652328954
119,9,2,0.081123189,0.686085696,0.98829246,6.500537905
120,9.5,2,0.188655086,0.837344963,0.854113974,4.574005523
121,10,2,0.890817062,0.70622895,0.101943116,3.317683064
122,10.5,2,0.0354952,0.563813516,0.041739448,5.41537703
123,11,2,0.669172196,0.308343509,0.162454042,1.898554427
124,11.5,2,0.802556159,0.251185184,0.943860846,3.422646408
125,12,2,0.055310816,0.434774398,0.69874385,3.318033111
126,0,2.5,0.809948352,0.692504865,0.540597295,3.307700162
127,0.5,2.5,0.961127117,0.847562504,0.459622467,0.690996466
128,1,2.5,0.865780018,0.114058136,0.202399969,3.30218541
129,1.5,2.5,0.071844298,0.204574836,0.130162798,3.223055871
130,2,2.5,0.223932342,0.100862597,0.928979153,2.228737682
131,2.5,2.5,0.147233745,0.704955145,0.651853998,4.195945953
132,3,2.5,0.335366454,0.04249131,0.529054699,3.395092946
133,3.5,2.5,0.342433344,0.199196644,0.658909876,4.575066715
134,4,2.5,0.501304224,0.519547365,0.914151107,7.428930404
135,4.5,2.5,0.911163622,0.260750219,0.952849659,6.371861729
136,5,2.5,0.673059662,0.689351155,0.194642353,3.943627165
137,5.5,2.5,0.831295339,0.537503648,0.462535218,6.584317529
138,6,2.5,0.09151589,0.336560026,0.550823987,4.1729133
139,6.5,2.5,0.961925524,0.142135585,0.694086413,5.586623273
140,7,2.5,0.917708164,0.789479417,0.474197539,5.366932444
141,7.5,2.5,0.690454417,0.242723542,0.867961809,5.673235771
142,8,2.5,0.863143435,0.395293534,0.788947336,6.251789382
143,8.5,2.5,0.972703157,0.84692111,0.47362565,5.012161687
144,9,2.5,0.006007077,0.619088748,0.084080085,4.139446227
145,9.5,2.5,0.949195369,0.675227946,0.475905369,5.341009432
146,10,2.5,0.985398511,0.178435404,0.219712689,3.667926686
147,10.5,2.5,0.890351994,0.131943455,0.815696615,4.871125653
148,11,2.5,0.081843651,0.926906071,0.810357976,7.010501453
149,11.5,2.5,0.57205482,0.535816387,0.832430423,3.903443145
150,12,2.5,0.150036361,0.692708962,0.582821665,4.10156942
151,0,3,0.447618267,0.016927178,0.881878319,1.353005405
152,0.5,3,0.962557129,0.456115893,0.898511354,5.141880377
153,1,3,0.082717879,0.932389684,0.528888445,5.149740571
154,1.5,3,0.589152476,0.44549444,0.167262945,1.314497588
155,2,3,0.168958954,0.134415408,0.859088909,4.145626189
156,2.5,3,0.750091556,0.492813044,0.985763198,6.142233563
157,3,3,0.531367183,0.680052058,0.236042827,4.297030778
158,3.5,3,0.474670401,0.658986363,0.652661501,6.597640625
159,4,3,0.464175878,0.68623211,0.512224122,4.897594879
160,4.5,3,0.399479591,0.499688001,0.681636646,7.583134363
161,5,3,0.633123997,0.515480937,0.351572927,5.28179553
162,5.5,3,0.767086994,0.134708525,0.225710515,4.040871282
163,6,3,0.181355668,0.149657525,0.643661881,4.465130712
164,6.5,3,0.760736934,0.493374604,0.668205488,5.653118369
165,7,3,0.77527689,0.461673396,0.51429667,5.583382681
